sentence_idx,word,tag
702,bangga,O
702,dengan,O
702,mobil,O
702,ini.,O
703,Mobil,O
703,ku,O
703,daihatsu,B-MERK
703,xenia,I-MERK
703,ku,O
703,irit,O
703,",",O
703,cocok,O
703,banget,O
703,buat,O
703,keluarga,O
703,indonesia,O
703,dengan,O
703,kursi,O
703,7,O
703,tambah,O
703,lagi,O
703,mesin,O
703,handal,O
703,(,O
703,1.3,O
703,cc,O
703,),O
703,walau,O
703,sudah,O
703,sejak,O
703,2009,O
704,Puas,O
704,ketika,O
704,pertama,O
704,kali,O
704,membeli,O
704,dan,O
704,memakai,O
704,Toyota,B-MERK
704,Calya,I-MERK
704,ini,O
704,sampai,O
704,sekarang,O
705,Kerenan,O
705,pajero,B-MERK
705,lah,O
705,yang,O
705,setuju,O
705,like,O
705,ya,O
706,Lebih,O
706,ok,O
706,pajero,B-MERK
706,....,O
706,lebih,O
706,jantan,O
707,Saya,O
707,pakai,O
707,motor,B-MERK
707,vario,I-MERK
707,sangat,O
707,nyaman,O
707,",",O
707,rem,O
707,sangat,O
707,pakem,O
707,",",O
707,Suara,O
707,mesin,O
707,montor,O
707,masih,O
707,halus,O
707,",",O
707,padahal,O
707,setiap,O
707,bulan,O
707,dibuat,O
707,jalan,O
707,luar,O
707,provinsi,O
707,tetapi,O
707,masih,O
707,tetap,O
707,nyaman,O
707,.,O
708,Tergantung,O
708,mau,O
708,pakai,O
708,nya,O
708,berapa,O
708,lama,O
708,.,O
708,Kalau,O
708,2,O
708,-,O
708,3,O
708,tahun,O
708,mau,O
708,ganti,O
708,mending,O
708,brio,B-MERK
708,bro,O
708,karena,O
708,harga,O
708,honda,O
708,turun,O
708,enggak,O
708,jauh-jauh,O
708,amat,O
708,.,O
709,tetapi,O
709,selama,O
709,yang,O
709,saya,O
709,lihat,O
709,kalau,O
709,xenia,B-MERK
709,avanza,I-MERK
709,tubruk,O
709,(,O
709,adu,O
709,kambing,O
709,),O
709,",",O
709,bagian,O
709,kabin,O
709,kelihatan,O
709,masih,O
709,kokoh,O
709,.,O
710,Rush,B-MERK
710,dan,O
710,terios,B-MERK
710,tampilan,O
710,saja,O
710,bagus,O
710,tetapi,O
710,kualitas,O
710,murahan,O
710,.,O
710,mendingan,O
710,beli,O
710,cortez,B-MERK
710,nyaman,O
710,dibawa,O
710,dan,O
710,murah,O
710,.,O
711,Alasan,O
711,saya,O
711,pilih,O
711,HRV,B-MERK
711,karena,O
711,butuh,O
711,mobil,O
711,yang,O
711,jangkung,O
711,",",O
711,lega,O
711,di,O
711,kelas,O
711,nya,O
711,",",O
711,dan,O
711,model,O
711,nya,O
711,ganteng,O
711,.,O
712,honda,B-MERK
712,jazz,I-MERK
712,full,O
712,power,O
712,"banget,",O
712,body,O
712,"mantep,",O
712,suspensi,O
712,empuk,O
712,dan,O
712,nyaman.,O
713,Nama,O
713,Toyota,B-MERK
713,dan,O
713,Honda,B-MERK
713,di,O
713,indonesia,O
713,melegenda,O
713,...,O
713,walaupun,O
713,mahal,O
713,orang,O
713,mau,O
713,beli,O
713,...,O
713,kata,O
713,nya,O
713,Spert,O
713,part,O
713,nya,O
713,murah,O
713,padahal,O
713,kualitas,O
713,nya,O
713,abal2,O
713,...,O
713,di,O
713,ketok,O
713,dikit,O
713,langsung,O
713,penyot,O
713,body,O
713,nya,O
713,dan,O
713,dasbor,O
713,nya,O
714,Xenia,B-MERK
714,perawatan,O
714,berkala,O
714,nya,O
714,tidak,O
714,mahal,O
714,.,O
715,jelek,O
715,banget,O
715,ini,O
715,xenia,B-MERK
715,li,O
715,menesal,O
715,saya,O
715,beli,O
716,jujur,O
716,saja,O
716,tenaga,O
716,nya,O
716,Mobilio,B-MERK
716,lebih,O
716,besar,O
716,yang,O
716,manual,O
716,dan,O
716,akselerasi,O
716,nya,O
716,lebih,O
716,cepat,O
717,Beat,B-MERK
717,street,I-MERK
717,dari,O
717,bentukan,O
717,keren,O
717,banget,O
717,",",O
717,eye,O
717,catching,O
717,",",O
717,dari,O
717,performa,O
717,juga,O
717,lumayan,O
717,untuk,O
717,motor,O
717,seharga,O
717,nya,O
717,",",O
717,mesin,O
717,senyap,O
717,dan,O
717,benar-benar,O
717,halus,O
717,.,O
718,Brio,B-MERK
718,saya,O
718,kondisi,O
718,mesin,O
718,bisa,O
718,dibilang,O
718,masih,O
718,sempurna,O
718,masih,O
718,bisa,O
718,28,O
718,km,O
718,/,O
718,liter,O
718,dan,O
718,digas,O
718,ke,O
718,120,O
718,kmh,O
718,140,O
718,kmh,O
718,juga,O
718,masih,O
718,enteng,O
718,.,O
719,suspensi,O
719,pajero,B-MERK
719,empuk,O
719,",",O
719,fortuner,B-MERK
719,itu,O
719,suspensi,O
719,nya,O
719,keras,O
720,Menurut,O
720,saya,O
720,mobil,O
720,xpander,B-MERK
720,ini,O
720,sangat,O
720,nyaman,O
720,dan,O
720,keren,O
721,komplit,O
721,sekali,O
721,servis,O
721,yang,O
721,ditawarkan,O
721,toyota,B-MERK
721,semua,O
721,nya,O
721,ada,O
721,pokok,O
721,nya,O
721,paket,O
721,lengkap,O
722,Avanza,B-MERK
722,sangat,O
722,mendukung,O
722,profesi,O
722,yang,O
722,saya,O
722,jalani,O
722,karena,O
722,avanza,B-MERK
722,bagi,O
722,saya,O
722,volume,O
722,ruang,O
722,yang,O
722,besar,O
722,.,O
723,mobil,O
723,mitsubishi,B-MERK
723,sekarang,O
723,sudah,O
723,gratis,O
723,biaya,O
723,servis,O
723,dan,O
723,sparepart,O
723,selama,O
723,5,O
723,tahun,O
723,.,O
724,Rush,B-MERK
724,2018,O
724,G,O
724,AT,O
724,cocok,O
724,untuk,O
724,kalangan,O
724,tua,O
724,dan,O
724,muda,O
724,.,O
724,tiada,O
724,lagi,O
724,tandingan,O
724,nya,O
724,.,O
725,Hanya,O
725,honda,B-MERK
725,beat,I-MERK
725,yang,O
725,sudah,O
725,terbukti,O
725,mantap,O
725,dan,O
725,dahsyat.,O
726,harga,O
726,jual,O
726,pun,O
726,bersaing,O
726,.,O
726,untuk,O
726,saat,O
726,ini,O
726,Nmax,B-MERK
726,jadi,O
726,motor,O
726,ini,O
726,paling,O
726,nyaman,O
726,digunakan,O
726,baik,O
726,untuk,O
726,harian,O
726,maupun,O
726,tur,O
726,.,O
727,Waduh,O
727,kece,O
727,parah,O
727,deh,O
727,ini,O
727,bisa-bisa,O
727,kepincut,O
727,saya,O
727,sama,O
727,wuling,B-MERK
727,cortez,I-MERK
728,Dari,O
728,pengalaman,O
728,sendiri,O
728,pakai,O
728,mitsubishi,B-MERK
728,",",O
728,lampu,O
728,kayak,O
728,kurang,O
728,terang,O
728,itu,O
728,karena,O
728,kaca,O
728,film,O
728,standar,O
728,terlalu,O
728,gelap,O
728,yang,O
728,depan,O
728,.,O
729,Pernah,O
729,Punya,O
729,Grand,B-MERK
729,Livina,I-MERK
729,XV,I-MERK
729,tahun,O
729,2011,O
729,dipakai,O
729,sampai,O
729,5,O
729,Tahun,O
729,",",O
729,dan,O
729,KM,O
729,-,O
729,nya,O
729,enggak,O
729,sampai,O
729,50,O
729,.,O
729,Sumpah,O
729,ini,O
729,mobil,O
729,nyaman,O
729,banget,O
729,.,O
730,cukup,O
730,puas,O
730,dengan,O
730,toyota,B-MERK
730,rush,I-MERK
730,ini,O
731,saya,O
731,juga,O
731,baru,O
731,saja,O
731,beli,O
731,tipe,O
731,deluxe,B-MERK
731,juga,O
731,",",O
731,bensin,O
731,lumayan,O
731,irit,O
731,kok,O
731,kak,O
731,.,O
732,Bengkel,B-MERK
732,resmi,I-MERK
732,Yamaha,I-MERK
732,menjual,O
732,suku,O
732,cadang,O
732,dengan,O
732,harga,O
732,yang,O
732,jauh,O
732,lebih,O
732,mahal.,O
733,Xeli,B-MERK
733,tenaga,O
733,nya,O
733,juga,O
733,enggak,O
733,memalukan,O
734,Bengkel,O
734,payah,O
734,.,O
734,Mobil,O
734,3,O
734,bulan,O
734,gak,O
734,dikerjain,O
734,juga,O
734,.,O
734,Bengkel,O
734,yang,O
734,mengecewakan,O
734,(,O
734,@,O
734,Honda,B-MERK
734,Prima,I-MERK
734,Bekasi,O
734,),O
735,xpander,B-MERK
735,memang,O
735,oke,O
735,",",O
735,enak,O
735,saja,O
735,menanjak,O
735,6,O
735,orang,O
735,dalam,O
735,mobil,O
735,.,O
736,All,B-MERK
736,new,I-MERK
736,Avanza,I-MERK
736,punya,O
736,rasio,O
736,gigi,O
736,lebih,O
736,halus,O
736,.,O
736,kabin,O
736,lebih,O
736,lega,O
736,",",O
736,buat,O
736,baris,O
736,1,O
736,-,O
736,2,O
736,.,O
737,nmax,B-MERK
737,lebar,O
737,sih,O
737,.,O
737,cuma,O
737,Honda,B-MERK
737,kalau,O
737,soal,O
737,servis,O
737,masih,O
737,lebih,O
737,aman,O
737,",",O
738,Masih,O
738,nyaman,O
738,Pajero,B-MERK
738,karna,O
738,Pajero,B-MERK
738,lebih,O
738,banyak,O
738,peminat,O
738,nya,O
738,dari,O
738,pada,O
738,Fortuner,B-MERK
739,4,O
739,tahun,O
739,pakai,O
739,Altis,B-MERK
739,",",O
739,irit,O
739,bbm,O
739,banget,O
739,apalagi,O
739,buat,O
739,luar,O
739,kota,O
740,Sudah,O
740,4,O
740,tahun,O
740,lebih,O
740,pakai,O
740,mobil,B-MERK
740,Honda,I-MERK
740,ini,O
740,.,O
740,benar-benar,O
740,mantap,O
740,!,O
740,Pantas,O
740,jadi,O
740,MOBIL,O
740,SEJUTA,O
740,UMAT,O
740,nya,O
740,sedunia,O
740,.,O
740,Tidak,O
740,pernah,O
740,mengalami,O
740,masalah,O
740,sama,O
740,sekali,O
740,.,O
741,Gue,O
741,cuma,O
741,punya,O
741,setahun,O
741,Grand,B-MERK
741,"Livina,",I-MERK
741,cuma,O
741,dipakai,O
741,ke,O
741,"Bali,",O
741,tenaga,O
741,nya,O
741,lemot,O
741,banget.,O
742,Tetapi,O
742,menurut,O
742,saya,O
742,honda,B-MERK
742,masih,O
742,terlalu,O
742,pelit,O
742,untuk,O
742,ac,O
742,-,O
742,nya,O
742,",",O
743,Toyota,B-MERK
743,Avanza,I-MERK
743,versi,O
743,terbaru,O
743,pun,O
743,menghadirkan,O
743,pedal,O
743,gas,O
743,yang,O
743,lebih,O
743,ringan,O
743,untuk,O
743,diinjak,O
743,sehingga,O
743,anda,O
743,bisa,O
743,memperoleh,O
743,tingkat,O
743,kenyamanan,O
743,lebih,O
743,mudah,O
743,.,O
744,Wah,O
744,bengkel,B-MERK
744,toyota,I-MERK
744,pelayanan,O
744,nya,O
744,bagus,O
744,banget,O
744,nih,O
744,.,O
744,ini,O
744,sih,O
744,nunggu,O
744,berjam-jam,O
744,di,O
744,bengkel,O
744,juga,O
744,gak,O
744,bakal,O
744,bosen,O
744,kalo,O
744,semuanya,O
744,disediain,O
744,di,O
744,sini,O
744,:D,O
745,jazz,B-MERK
745,tarikan,O
745,nya,O
745,jauh,O
745,lebih,O
745,halus,O
745,daripada,O
745,brio,B-MERK
746,Toyota,B-MERK
746,Fortuner,I-MERK
746,adalah,O
746,kendaraan,O
746,yang,O
746,benar-benar,O
746,di,O
746,atas,O
746,harapan,O
746,.,O
746,Setelah,O
746,beberapa,O
746,lama,O
746,menggunakan,O
746,nya,O
746,",",O
746,konsumsi,O
746,bahan,O
746,bakar,O
746,kendaraan,O
746,ini,O
746,cukup,O
746,baik,O
746,dan,O
746,bisa,O
746,diandalkan,O
746,.,O
747,Jazz,B-MERK
747,enak,O
747,.,O
747,tetapi,O
747,mahal,O
747,harga,O
747,dan,O
747,perawatan,O
747,gila,O
747,.,O
748,gue,O
748,enggak,O
748,menyangka,O
748,xpander,B-MERK
748,bisa,O
748,sebagus,O
748,ini,O
748,.,O
749,fortuner,B-MERK
749,sempit,O
749,di,O
749,belakang,O
749,kalau,O
749,pajero,B-MERK
749,luas,O
749,duduk,O
749,nya,O
749,ga,O
749,mentok,O
750,mesin,O
750,3SZ,O
750,-,O
750,VE,O
750,1500,O
750,cc,O
750,ini,O
750,memang,O
750,lebih,O
750,pas,O
750,di,O
750,badan,O
750,Avanza,B-MERK
750,",",O
750,bertenaga,O
750,namun,O
750,efisien,O
751,ane,O
751,tetep,O
751,megang,O
751,mobilio,B-MERK
751,daripada,O
751,avanza,B-MERK
751,.,O
751,.,O
751,ga,O
751,enak,O
751,banget,O
751,avanza,B-MERK
751,..,O
751,rasa,O
751,berkendara,O
751,nya,O
751,enakan,O
751,mobilio,B-MERK
751,..,O
752,Saya,O
752,juga,O
752,pakai,O
752,hrv,B-MERK
752,om,O
752,.,O
752,impresi,O
752,nya,O
752,sangat,O
752,luar,O
752,biasa,O
752,dan,O
752,enak,O
752,banget,O
752,dikendarai,O
752,baik,O
752,dalam,O
752,dan,O
752,luar,O
752,kota,O
752,hrv,B-MERK
752,terbaik,O
753,Kenapa,O
753,saya,O
753,suka,O
753,dengan,O
753,mobil,B-MERK
753,Avanza,I-MERK
753,",",O
753,karena,O
753,selain,O
753,nyaman,O
753,mobil,O
753,ini,O
753,mesin,O
753,nya,O
753,juga,O
753,terpelihara,O
753,dan,O
753,terjaga,O
753,.,O
753,Jadi,O
753,apabila,O
753,kita,O
753,hendak,O
753,pergi,O
753,ke,O
753,luar,O
753,kota,O
753,atau,O
753,pergi,O
753,jauh,O
753,mesin,O
753,nya,O
753,tetap,O
753,awet,O
753,.,O
754,Toyota,B-MERK
754,Rush,I-MERK
754,irit,O
755,Mending,O
755,Calya,B-MERK
755,harga,O
755,stabil,O
756,sebagai,O
756,jiwa,O
756,petualang,O
756,saya,O
756,yakin,O
756,beli,O
756,brio,B-MERK
756,karena,O
756,lincah,O
756,kalau,O
756,untuk,O
756,lari,O
757,Wuling,B-MERK
757,confero,I-MERK
757,",",O
757,mesin,O
757,gardan,O
757,oke,O
757,dan,O
757,mantap,O
757,",",O
757,mesin,O
757,andal,O
757,di,O
757,kelas,O
757,nya,O
757,",",O
758,@hondajazz_id,B-MERK
758,pelayanan,O
758,bengkel,O
758,honda,O
758,pluit,O
758,jelek,O
759,grand,B-MERK
759,livina,I-MERK
759,cuma,O
759,menang,O
759,di,O
759,"interior,",O
759,mesin,O
759,tetap,O
759,kalah.,O
760,tapi,O
760,mazda,B-MERK
760,kadang,O
760,mahal,O
760,",",O
760,harga,O
760,purnajual,O
760,enggak,O
760,seberapa,O
761,layanan,O
761,Purnajual,O
761,Toyota,B-MERK
761,Dinilai,O
761,Paling,O
761,Memuaskan,O
762,Gue,O
762,punya,O
762,selis,O
762,sudah,O
762,4,O
762,tahun.,O
762,masih,O
762,awet.,O
762,batre,O
762,sama,O
762,kontroler,O
762,nya,O
762,enggak,O
762,pernah,O
762,masalah.,O
763,avanza,B-MERK
763,bahan,O
763,bakar,O
763,nya,O
763,boros,O
763,banget,O
764,Lagi,O
764,mikir,O
764,",",O
764,mobil,O
764,murah,O
764,dan,O
764,perawatan,O
764,mudah,O
764,kan,O
764,Avanza,B-MERK
764,",",O
764,tapi,O
764,kok,O
764,gak,O
764,ada,O
764,perusahaan,O
764,taksi,O
764,yang,O
764,pake,O
764,ya,O
764,?,O
764,Kan,O
764,enak,O
764,penumpang,O
764,nya,O
764,bisa,O
764,6,O
764,orang,O
764,.,O
765,Enggak,O
765,semua,O
765,bengkel,B-MERK
765,AHASS,I-MERK
765,HONDA,I-MERK
765,servis,O
765,nya,O
765,keren,O
765,",",O
765,motor,O
765,gue,O
765,servis,O
765,dicsitu,O
765,malah,O
765,sama,O
765,saja,O
765,kayak,O
765,enggak,O
765,diservis,O
765,!,O
765,Udah,O
765,mahal,O
765,!,O
765,Payah,O
765,lagi,O
765,!,O
766,Avanza,B-MERK
766,mobil,O
766,yang,O
766,cocok,O
766,adalah,O
766,yang,O
766,irit,O
767,Alhamdulillah,O
767,saya,O
767,tidak,O
767,salah,O
767,pilih,O
767,memilih,O
767,kendaraan,O
767,buat,O
767,usaha,O
767,selain,O
767,dari,O
767,tenaga,O
767,nya,O
767,yang,O
767,lumayan,O
767,kencang,O
767,vario,B-MERK
767,125,O
767,kokoh,O
767,buat,O
767,bawa,O
767,beban,O
767,banyak,O
767,dan,O
767,irit,O
767,sangat,O
767,bbm,O
767,-,O
767,nya,O
768,fortuner,B-MERK
768,ini,O
768,mobil,O
768,yang,O
768,paling,O
768,gagah,O
768,dan,O
768,elegan,O
768,di,O
768,kelas,O
768,nya,O
769,Mobil,O
769,lmpv,O
769,paling,O
769,enak,O
769,mesin,O
769,dan,O
769,handling,O
769,nya,O
769,..,O
769,sayang,O
769,fitur,O
769,nya,O
769,nanggung,O
769,banget,O
769,belum,O
769,ada,O
769,smartkey,O
770,pajero,B-MERK
770,lah,O
770,yg,O
770,menang,O
770,soal,O
770,nya,O
770,dia,O
770,hemat,O
770,karena,O
770,solar,O
770,Dan,O
770,lebih,O
770,nyaman,O
771,Beat,B-MERK
771,2010,O
771,merupakan,O
771,varian,O
771,beat,B-MERK
771,terbaik,O
771,di,O
771,kelas,O
771,nya,O
771,dengan,O
771,tampilan,O
771,sporty,O
771,dan,O
771,aeorodinamis,O
771,yang,O
771,baik,O
771,sehingga,O
771,sangat,O
771,lincah,O
771,di,O
771,jalanan,O
771,sewaktu,O
771,merangsek,O
771,di,O
771,kemacetan,O
771,",",O
771,lagi,O
771,pilihan,O
771,warna,O
771,juga,O
771,desain,O
771,sangat,O
771,cocok,O
771,untuk,O
771,muda,O
771,di,O
771,semua,O
771,gender,O
771,.,O
772,mobilio,B-MERK
772,memang,O
772,paling,O
772,enak,O
772,buat,O
772,low,O
772,mpv,O
773,Saya,O
773,lebih,O
773,suka,O
773,fortuner,B-MERK
773,dibandingkan,O
773,pajero,B-MERK
774,Calya,B-MERK
774,bagus,O
774,cantik,O
774,irit,O
774,dan,O
774,terjangkau,O
775,Xeli,B-MERK
775,lumayan,O
775,irit,O
775,bbm,O
775,1:9,O
775,dalam,O
775,kota,O
775,(,O
775,belum,O
775,pernah,O
775,bawa,O
775,ke,O
775,luar,O
775,kota,O
775,),O
775,.,O
776,Gw,O
776,sih,O
776,pilih,O
776,fortuner,B-MERK
776,karena,O
776,enteng,O
776,klo,O
776,di,O
776,jalan,O
776,jelek,O
777,mobilio,B-MERK
777,oke,O
777,banget,O
777,secara,O
777,"keseluruhan,",O
777,tapi,O
777,buat,O
777,pilihan,O
777,warna,O
777,nya,O
777,gak,O
777,menarik,O
778,jazz,B-MERK
778,jauh,O
778,lebih,O
778,praktis,O
778,dipake,O
778,kalo,O
778,dibanding,O
778,brio,B-MERK
779,si,O
779,xexi,B-MERK
779,tarikan,O
779,oke,O
779,.,O
779,lari,O
779,120,O
779,di,O
779,cipularang,O
779,oke,O
779,saja,O
779,itu,O
779,.,O
780,jarang-jarang,O
780,loh,O
780,ada,O
780,after,O
780,sales,O
780,service,O
780,yang,O
780,sebagus,O
780,nissan,B-MERK
781,keseluruhan,O
781,mobil,B-MERK
781,Wuling,I-MERK
781,confero,I-MERK
781,S,I-MERK
781,1.5,I-MERK
781,L,I-MERK
781,Lux+,I-MERK
781,ini,O
781,direkomendasikan,O
781,banget,O
781,.,O
782,Mesin,O
782,diesel,O
782,yg,O
782,paling,O
782,kondang,O
782,sampai,O
782,ke,O
782,kampung,O
782,kampung,O
782,ya,O
782,Mitsubishi,B-MERK
783,sangat,O
783,berkesan,O
783,dengan,O
783,Avanza,B-MERK
783,karena,O
783,harga,O
783,nya,O
783,yang,O
783,murah,O
783,dibanding,O
783,dengan,O
783,mobil,O
783,sekelas,O
783,nya,O
783,(,O
783,saya,O
783,beli,O
783,bekas,O
783,),O
783,.,O
784,mobilio,B-MERK
784,bagus,O
784,banget,O
784,design,O
784,body,O
784,nya,O
784,juga,O
784,oke,O
784,banget,O
785,Pajero,B-MERK
785,sport,I-MERK
785,mobil,O
785,impian,O
785,gue,O
785,bro,O
785,keren,O
785,nya,O
785,gak,O
785,ada,O
785,yang,O
785,bisa,O
785,ngalahin,O
786,Fortuner,B-MERK
786,tampang,O
786,sih,O
786,keren,O
786,tp,O
786,power,O
786,nya,O
786,letoy,O
786,bos,O
787,Honda,B-MERK
787,Beat,I-MERK
787,luar,O
787,biasa,O
787,.,O
787,Mesin,O
787,nya,O
787,bandel,O
787,.,O
787,Enggak,O
787,pernah,O
787,mogok,O
787,sekalipun,O
787,.,O
788,pilihan,O
788,ku,O
788,enggak,O
788,salah,O
788,",",O
788,terios,B-MERK
788,ini,O
788,mobil,O
788,direkomendasikan,O
788,banget,O
788,.,O
789,Daihatsu,B-MERK
789,Ayla,I-MERK
789,tuh,O
789,yang,O
789,lebih,O
789,murah,O
789,dan,O
789,irit,O
789,mah,O
789,.,O
790,sudah,O
790,3,O
790,tahun,O
790,saya,O
790,pakai,O
790,Honda,B-MERK
790,Vario,I-MERK
790,",",O
790,sangat,O
790,nyaman,O
790,dipakai,O
790,dan,O
790,pasti,O
790,nya,O
790,irit,O
791,secara,O
791,keseluruhan,O
791,sih,O
791,vario,B-MERK
791,lebih,O
791,bagus,O
791,daripada,O
791,mio,B-MERK
792,ternyata,O
792,GPS,O
792,bawaan,O
792,xenia,B-MERK
792,nya,O
792,enggak,O
792,mengecewakan,O
792,",",O
792,anak-anak,O
792,senang,O
792,.,O
792,Lumayan,O
792,pintar,O
792,lah,O
792,",",O
792,kalau,O
792,saya,O
792,bohongi,O
792,rute,O
792,nya,O
792,dia,O
792,tetap,O
792,bisa,O
792,kalkulasi,O
792,ulang,O
792,rute,O
792,yang,O
792,saya,O
792,ambil,O
792,.,O
793,Mobil,B-MERK
793,Honda,I-MERK
793,semuanya,O
793,punya,O
793,tempat,O
793,penyimpanan,O
793,yang,O
793,banyak,O
794,sampai,O
794,saat,O
794,ini,O
794,tingkat,O
794,kenyamanan,O
794,calya,B-MERK
794,tidak,O
794,ada,O
794,yang,O
794,menandingi,O
794,.,O
795,Untuk,O
795,yang,O
795,keseharian,O
795,nya,O
795,selalu,O
795,menggunakan,O
795,kendaraan,O
795,",",O
795,motor,B-MERK
795,honda,I-MERK
795,scoopy,I-MERK
795,sangat,O
795,cocok,O
795,untuk,O
795,anda,O
795,",",O
795,body,O
795,yang,O
795,elegan,O
795,bahan,O
795,bakar,O
795,yang,O
795,irit,O
795,dan,O
795,motor,O
795,yang,O
795,nyaman,O
795,saat,O
795,dikendarai,O
795,sangat,O
795,cocok,O
795,untuk,O
795,semua,O
795,kalangan,O
795,),O
796,Calya,B-MERK
796,ini,O
796,mobil,O
796,jelek,O
796,pelan,O
796,pula,O
796,untuk,O
796,apa,O
796,dibeli,O
797,Pas,O
797,lihat,O
797,tadi,O
797,Suzuki,B-MERK
797,Baleno,I-MERK
797,2017,O
797,ini,O
797,di,O
797,GIIAS,O
797,lumayan,O
797,banget,O
797,buat,O
797,harga,O
797,segitu,O
797,",",O
797,murah,O
797,.,O
798,Saya,O
798,lihat,O
798,bodi,O
798,mobilio,B-MERK
798,sangat,O
798,tipis,O
798,dan,O
798,rentan,O
798,penyok,O
798,",",O
798,di,O
798,jalanan,O
798,banyak,O
798,yang,O
798,bodi,O
798,nya,O
798,penyok,O
799,jazz,B-MERK
799,lebih,O
799,bandel,O
799,kalo,O
799,dibanding,O
799,brio,B-MERK
800,Payah,O
800,nih,O
800,bengkel,B-MERK
800,mitsubishi,I-MERK
800,PT,I-MERK
800,Wicaksana,I-MERK
800,Berlian,I-MERK
800,Motor,I-MERK
800,",",O
800,dijanjiin,O
800,servis,O
800,sama,O
800,operator,O
800,nya,O
800,tapi,O
800,pas,O
800,datang,O
800,",",O
800,bengkel,O
800,nya,O
800,ternyata,O
800,libur,O
801,dibuat,O
801,bermanuver,O
801,tajam,O
801,juga,O
801,masih,O
801,tetep,O
801,oke,O
801,si,O
801,honda,B-MERK
801,brio,I-MERK
801,ini,O
802,Yang,O
802,pertama,O
802,Li,B-MERK
802,biru,O
802,dlx+,B-MERK
802,tahun,O
802,2004,O
802,AXIC,O
802,-,O
802,1308,O
802,.,O
802,Mobil,O
802,mantap,O
802,.,O
802,Dibawa,O
802,keliling,O
802,pulau,O
802,jawa,O
802,tanpa,O
802,ada,O
802,masalah,O
802,.,O
802,baik-baik,O
802,saja,O
802,.,O
802,Lewat,O
802,tanjakan,O
802,asoy,O
802,pula,O
802,.,O
803,Xpander,B-MERK
803,lebih,O
803,memiliki,O
803,kesan,O
803,Gahar,O
803,dari,O
803,eksterior,O
803,.,O
804,cocok,O
804,banget,O
804,brio,B-MERK
804,ini,O
804,buat,O
804,ke,O
804,"kampus,",O
804,desain,O
804,body,O
804,yang,O
804,kecil,O
804,gak,O
804,bikin,O
804,lebay,O
804,buat,O
804,dipakai,O
804,mahasiswa,O
805,baru,O
805,sebulan,O
805,udah,O
805,sampe,O
805,inden,O
805,fortuner,B-MERK
805,mantap,O
805,sekali,O
806,Naik,O
806,pajero,B-MERK
806,goyang,O
806,nya,O
806,parah,O
806,mending,O
806,naik,O
806,inova,B-MERK
807,pengalaman,O
807,berkendara,O
807,nya,O
807,sangat,O
807,menyenangkan,O
807,pakai,O
807,Avanza,B-MERK
807,karena,O
807,suara,O
807,mesin,O
807,nya,O
807,yang,O
807,halus,O
808,agya,B-MERK
808,agak,O
808,sedikit,O
808,"mengecewakan,",O
808,gak,O
808,bagus,O
809,Di,O
809,samping,O
809,harga,O
809,nya,O
809,yang,O
809,terjangkau,O
809,motor,B-MERK
809,matic,I-MERK
809,vario,I-MERK
809,irit,O
809,bahan,O
809,bakar,O
809,dan,O
809,nyaman,O
809,untuk,O
809,digunakan,O
809,dalam,O
809,melaksanakan,O
809,kegiatan,O
809,sehari-hari,O
809,.,O
810,dengan,O
810,harga,O
810,yang,O
810,cukup,O
810,"ekonomis,",O
810,style,O
810,body,O
810,dari,O
810,calya,B-MERK
810,termasuk,O
810,elegan,O
